sequence,id
"[{'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}]",bb1af044-db18-4425-aef4-003d5487693b
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}]",b6f95e1b-4197-4eb5-9f15-1bc3045bb61c
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}]",723644de-cc90-4a32-88ea-86daa8d5d6c1
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}]",914b0504-06f2-4029-94b1-aa766bb401e4
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}]",db4457a3-783c-453f-8871-628a18ea4de8
"[{'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}]",73c789cd-8cd8-404b-a688-eae79d081a49
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '0'}]",9b4debc4-e2d1-48b1-a9a8-d7be68435262
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '4', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}]",0abf35c6-d8e4-4ada-8532-1bc115e70f8c
"[{'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}]",213f9072-9426-47e8-b732-004182c1b1cb
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}]",f3f832df-9dff-472a-869b-0ecfa1ba9a4d
"[{'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}]",9e1997c3-a165-4f89-b837-3fe3e921680f
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '0'}]",3d4a579b-68c9-4313-a637-44e108ce9175
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '4', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}]",fc568686-0045-4e8a-8a9d-5c4b44eda03e
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}]",1dd64d75-ea99-4b1a-a485-f7965548e633
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '-1'}]",35a249ef-5ab6-4d07-832d-7e81afd4883a
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}]",b8a315c2-7e2a-421d-be1f-3b2e39d06be8
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '2', 'pitchAlter': '0'}]",a4ea7f6e-2ebf-436a-8353-5601b61bcdde
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}]",cb303ce6-b4b2-4abc-a120-efd4c860ef8b
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}]",620498ae-1a1f-4d35-963a-965c957fea97
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '-1'}]",036d28bf-0a2e-40bd-b286-31653af19ab5
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}]",17897350-958f-4642-abd2-72395aece882
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}]",329632a9-5d64-489d-bd71-d4dc5c7cb68a
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}]",002f555e-3dc1-4da5-9bbb-2afd99cc321b
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}]",86007551-c9f0-448b-ac76-a916c742b075
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}]",75fb2dc0-8459-44f9-9f04-8bf28ff4ba3e
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}]",e7062898-9dc6-4ba8-a5f6-421dc5e516f5
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}]",b39765a9-a196-4c3e-b61c-8a3118249a64
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}]",d4a295c5-5ba7-401f-ae8a-64961cf2b8da
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}]",0988c7d8-9d71-40a6-82db-fb1140567dbf
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '-1'}]",4523fae5-fd5c-4a32-88e3-6e7894350ac7
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}]",7942ba14-4df3-4b34-8fc2-f653f8498feb
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '-1'}]",3fa0c18b-46a8-4521-8643-7c84adbb8e6b
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}]",1dacf26b-10e5-4d19-b35f-e5425f4374d5
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}]",fcf5afc5-68ff-4885-9089-ee903126ceed
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}]",fe9fa64d-0bd2-491a-b8c0-dc8397bacf27
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}]",a3979256-2c3d-4c9b-b598-3b84b71a0537
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}]",bdb52cd2-fba2-494d-bf9d-18fa4659cac2
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}]",57aa6ea9-5c07-4656-bc46-97563f6ff222
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '0'}]",ee3c40a0-1c73-4845-9e15-4b20a6bbce8f
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}]",8f94dd37-a3c8-467e-b1ea-e2c403731f58
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}]",4b563fb7-fa95-4e23-931f-e342acf6d07d
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}]",e38eb523-2672-4b87-b4da-92e595d82c53
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}]",2eb83fce-0728-42a1-b2ae-90605150e43f
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '0'}]",9f253f8d-345a-4542-9e3e-5eeea55a9405
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '-1'}]",fe4b3c82-9cfc-47b4-9b8b-418e170a21b9
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}]",1dbe75ef-82d7-4f5d-ae41-ccc880120192
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '-1'}]",bce31d8d-82b3-4ae7-95c9-3efec5b4cc9e
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}]",219169a4-bdf6-4337-ba8b-5ab7fb68811e
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}]",9014daad-1f3f-495e-a913-2022120c8df5
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '4', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}]",29d597a5-6dad-4667-932e-12b6c17fb75f
"[{'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}]",cf7e21ef-9e1b-4c1d-bddb-2550abde9f36
"[{'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '-1'}]",e04f5d81-36df-448e-b0f6-c17ed8226f8e
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '0'}]",e72dd468-d2f7-4149-9c28-b410d4fe160a
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '4', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '4', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '4', 'pitchAlter': '0'}]",357eb929-683a-4a5c-b39d-457019454815
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '4', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '4', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '4', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '4', 'pitchAlter': '-1'}]",6cb6dfc4-4cb8-4ccf-99e2-abc544ba4f1e
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}]",265fe842-353c-4bbf-9f10-b28fc0061b2e
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}]",f1ebc065-dac9-4633-8726-f2a6b1240c6a
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}]",1ba39b99-8c50-4556-a3e5-5599bb3159c3
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}]",4b7a9238-0799-4e6d-a0dd-fc95fe84d099
"[{'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-2'}]",4f3310d4-5523-49b2-b1d6-f268d2247a24
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}]",088c2f56-09c6-4dae-9786-4592e8968460
"[{'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-2'}]",a824edf4-68e7-4ebb-80e3-186431e6aa79
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '4', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '3', 'pitchAlter': '-2'}]",27cc92dd-8d21-43c1-a30a-46e73931090a
"[{'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '-1'}]",66d4d720-e571-4564-bcf2-48a224776155
